technique,image_id,roi_index,roi_pixels_w,roi_pixels_h,roi_binary_bytes,roi_base64_chars,roi_base64_bytes_utf8,roi_data_url_bytes_utf8,roi_x,roi_y,roi_box_w,roi_box_h,roi_score,roi_label
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044045.jpg,1,95,114,6617,8824,8824,8847,226,69,95,114,0.927498,class_11
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044045.jpg,2,200,103,10444,13928,13928,13951,279,301,200,103,0.898015,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044045.jpg,3,51,29,2948,3932,3932,3955,30,296,51,29,0.758261,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044045.jpg,4,13,31,2313,3084,3084,3107,137,286,13,31,0.680768,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044045.jpg,5,12,31,2281,3044,3044,3067,124,287,12,31,0.579816,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044045.jpg,6,40,25,2665,3556,3556,3579,6,297,40,25,0.488761,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044045.jpg,7,12,30,2297,3064,3064,3087,318,285,12,30,0.402777,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044081.jpg,0,423,637,35996,47996,47996,48019,0,2,423,637,0.902900,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044081.jpg,1,117,171,4023,5364,5364,5387,146,468,117,171,0.830457,class_27
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044361.jpg,0,143,49,3547,4732,4732,4755,72,248,143,49,0.363613,class_71
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044361.jpg,1,101,67,2686,3584,3584,3607,0,277,101,67,0.255775,class_71
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044476.jpg,0,293,480,73994,98660,98660,98683,4,125,293,480,0.895723,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044476.jpg,1,82,86,7876,10504,10504,10527,353,542,82,86,0.885014,class_32
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044476.jpg,2,216,471,55002,73336,73336,73359,239,105,216,471,0.875142,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044476.jpg,3,155,430,30657,40876,40876,40899,12,64,155,430,0.869742,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044476.jpg,4,40,89,5176,6904,6904,6927,172,25,40,89,0.520111,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044476.jpg,5,53,134,5890,7856,7856,7879,13,41,53,134,0.414090,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044476.jpg,6,43,72,5235,6980,6980,7003,133,44,43,72,0.391026,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044476.jpg,7,62,97,5683,7580,7580,7603,496,115,62,97,0.386973,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044476.jpg,8,36,71,4701,6268,6268,6291,381,39,36,71,0.369132,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044476.jpg,9,76,111,6567,8756,8756,8779,457,106,76,111,0.300700,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044476.jpg,10,23,84,4504,6008,6008,6031,0,41,23,84,0.259367,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044478.jpg,0,301,136,14209,18948,18948,18971,127,113,301,136,0.815113,class_33
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044478.jpg,1,179,158,8330,11108,11108,11131,59,265,179,158,0.647198,class_33
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044478.jpg,2,369,309,23786,31716,31716,31739,60,114,369,309,0.337387,class_33
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044520.jpg,0,100,100,7039,9388,9388,9411,278,237,100,100,0.929541,class_11
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044612.jpg,0,361,388,58255,77676,77676,77699,27,126,361,388,0.909729,class_17
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044612.jpg,1,187,540,45633,60844,60844,60867,395,63,187,540,0.904475,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,0,21,63,1392,1856,1856,1879,338,129,21,63,0.659382,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,1,28,54,1481,1976,1976,1999,144,133,28,54,0.651521,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,2,17,42,1125,1500,1500,1523,323,132,17,42,0.637005,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,3,63,37,1809,2412,2412,2435,85,129,63,37,0.588109,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,4,41,33,1478,1972,1972,1995,394,133,41,33,0.537391,class_7
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,5,38,25,1227,1636,1636,1659,299,121,38,25,0.510057,class_7
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,6,19,14,855,1140,1140,1163,368,143,19,14,0.369733,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,0,21,63,1392,1856,1856,1879,338,129,21,63,0.659382,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,1,28,54,1481,1976,1976,1999,144,133,28,54,0.651521,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,2,17,42,1125,1500,1500,1523,323,132,17,42,0.637005,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,3,63,37,1809,2412,2412,2435,85,129,63,37,0.588109,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,4,41,33,1478,1972,1972,1995,394,133,41,33,0.537391,class_7
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,5,38,25,1227,1636,1636,1659,299,121,38,25,0.510057,class_7
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044800.jpg,6,19,14,855,1140,1140,1163,368,143,19,14,0.369733,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044802.jpg,0,90,242,13503,18004,18004,18027,274,139,90,242,0.902728,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044802.jpg,1,62,77,3708,4944,4944,4967,305,1,62,77,0.839728,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044802.jpg,2,81,113,7178,9572,9572,9595,471,45,81,113,0.831697,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044802.jpg,3,71,78,4598,6132,6132,6155,365,1,71,78,0.803734,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044802.jpg,4,79,76,5013,6684,6684,6707,180,1,79,76,0.779253,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044802.jpg,5,41,51,2229,2972,2972,2995,359,184,41,51,0.759670,class_38
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044802.jpg,6,50,69,3167,4224,4224,4247,459,4,50,69,0.739909,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044802.jpg,7,43,48,2217,2956,2956,2979,533,23,43,48,0.624216,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044802.jpg,8,37,41,1904,2540,2540,2563,245,27,37,41,0.523644,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044802.jpg,9,54,65,2993,3992,3992,4015,253,1,54,65,0.398177,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044802.jpg,10,63,64,3465,4620,4620,4643,509,1,63,64,0.368102,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044802.jpg,11,30,67,1936,2584,2584,2607,609,11,30,67,0.361250,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044802.jpg,12,54,66,2850,3800,3800,3823,1,1,54,66,0.271799,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044934.jpg,0,497,358,72872,97164,97164,97187,23,84,497,358,0.764392,class_53
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044934.jpg,1,114,104,4375,5836,5836,5859,115,0,114,104,0.744106,class_41
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044934.jpg,2,163,129,6274,8368,8368,8391,235,1,163,129,0.723250,class_41
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044934.jpg,3,99,290,7936,10584,10584,10607,497,1,99,290,0.527093,class_42
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044934.jpg,4,32,173,2311,3084,3084,3107,0,3,32,173,0.408299,class_39
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000044934.jpg,5,122,117,4487,5984,5984,6007,4,0,122,117,0.352630,class_41
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045105.jpg,0,579,264,104041,138724,138724,138747,29,58,579,264,0.586509,class_7
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045105.jpg,1,74,145,11364,15152,15152,15175,299,78,74,145,0.422327,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045105.jpg,2,17,37,4444,5928,5928,5951,622,286,17,37,0.323426,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045105.jpg,3,83,108,9421,12564,12564,12587,383,135,83,108,0.297482,class_24
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045516.jpg,0,428,430,44745,59660,59660,59683,128,1,428,430,0.879678,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045516.jpg,1,63,21,2169,2892,2892,2915,174,377,63,21,0.401935,class_67
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045586.jpg,0,338,232,27653,36872,36872,36895,103,53,338,232,0.886493,class_15
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045586.jpg,1,467,374,42578,56772,56772,56795,2,0,467,374,0.771405,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045586.jpg,2,394,182,18638,24852,24852,24875,22,188,394,182,0.269863,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045626.jpg,0,133,205,15370,20496,20496,20519,315,145,133,205,0.916367,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045626.jpg,1,98,197,9049,12068,12068,12091,66,186,98,197,0.901457,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045626.jpg,2,153,134,10462,13952,13952,13975,183,237,153,134,0.893600,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045626.jpg,3,30,32,1226,1636,1636,1659,308,246,30,32,0.835028,class_35
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045626.jpg,4,24,80,2054,2740,2740,2763,0,181,24,80,0.363870,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045626.jpg,5,33,72,2229,2972,2972,2995,62,183,33,72,0.278889,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045626.jpg,0,133,205,15370,20496,20496,20519,315,145,133,205,0.916367,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045626.jpg,1,98,197,9049,12068,12068,12091,66,186,98,197,0.901457,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045626.jpg,2,153,134,10462,13952,13952,13975,183,237,153,134,0.893600,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045626.jpg,3,30,32,1226,1636,1636,1659,308,246,30,32,0.835028,class_35
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045626.jpg,4,24,80,2054,2740,2740,2763,0,181,24,80,0.363870,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045626.jpg,5,33,72,2229,2972,2972,2995,62,183,33,72,0.278889,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,0,32,36,1357,1812,1812,1835,389,38,32,36,0.599017,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,1,222,178,15779,21040,21040,21063,131,236,222,178,0.592168,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,2,140,119,8004,10672,10672,10695,133,127,140,119,0.534400,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,3,193,158,16334,21780,21780,21803,446,69,193,158,0.530999,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,4,175,126,10089,13452,13452,13475,265,352,175,126,0.515023,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,5,162,125,11299,15068,15068,15091,477,352,162,125,0.406167,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,0,32,36,1357,1812,1812,1835,389,38,32,36,0.599017,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,1,222,178,15779,21040,21040,21063,131,236,222,178,0.592168,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,2,140,119,8004,10672,10672,10695,133,127,140,119,0.534400,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,3,193,158,16334,21780,21780,21803,446,69,193,158,0.530999,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,4,175,126,10089,13452,13452,13475,265,352,175,126,0.515023,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,5,162,125,11299,15068,15068,15091,477,352,162,125,0.406167,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,0,32,36,1357,1812,1812,1835,389,38,32,36,0.599017,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,1,222,178,15779,21040,21040,21063,131,236,222,178,0.592168,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,2,140,119,8004,10672,10672,10695,133,127,140,119,0.534400,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,3,193,158,16334,21780,21780,21803,446,69,193,158,0.530999,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,4,175,126,10089,13452,13452,13475,265,352,175,126,0.515023,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045644.jpg,5,162,125,11299,15068,15068,15091,477,352,162,125,0.406167,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045687.jpg,0,155,110,10481,13976,13976,13999,129,284,155,110,0.900457,class_63
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045687.jpg,1,291,229,16590,22120,22120,22143,348,165,291,229,0.840591,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045687.jpg,2,128,197,7187,9584,9584,9607,26,198,128,197,0.626446,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045687.jpg,3,113,139,6102,8136,8136,8159,328,249,113,139,0.607243,class_63
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045687.jpg,4,58,57,1578,2104,2104,2127,188,233,58,57,0.605566,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045687.jpg,5,42,243,3718,4960,4960,4983,0,152,42,243,0.595803,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045687.jpg,6,282,185,11893,15860,15860,15883,127,2,282,185,0.535793,class_62
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045746.jpg,0,177,267,10476,13968,13968,13991,399,101,177,267,0.910317,class_72
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045746.jpg,1,138,207,8485,11316,11316,11339,173,202,138,207,0.876445,class_69
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045746.jpg,2,130,60,2816,3756,3756,3779,176,112,130,60,0.865818,class_68
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045746.jpg,3,247,113,8694,11592,11592,11615,392,362,247,113,0.861193,class_60
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045746.jpg,4,58,57,1494,1992,1992,2015,581,311,58,57,0.820308,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045746.jpg,5,97,56,2197,2932,2932,2955,448,312,97,56,0.815895,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045746.jpg,6,108,47,2123,2832,2832,2855,531,431,108,47,0.810248,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000045746.jpg,7,32,18,850,1136,1136,1159,0,286,32,18,0.298471,class_71
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,0,42,81,2509,3348,3348,3371,349,191,42,81,0.851363,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,1,22,81,1680,2240,2240,2263,87,133,22,81,0.756080,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,2,31,48,1569,2092,2092,2115,585,329,31,48,0.621119,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,3,49,50,1899,2532,2532,2555,401,401,49,50,0.542377,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,4,21,15,819,1092,1092,1115,104,170,21,15,0.500365,class_38
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,5,35,23,1218,1624,1624,1647,554,357,35,23,0.458214,class_24
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,6,12,47,1035,1380,1380,1403,627,330,12,47,0.444759,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,7,24,54,1253,1672,1672,1695,538,66,24,54,0.440989,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,8,24,31,1166,1556,1556,1579,165,75,24,31,0.424063,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,9,28,37,1499,2000,2000,2023,468,66,28,37,0.367967,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,10,23,37,1298,1732,1732,1755,415,66,23,37,0.354330,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,11,21,25,1139,1520,1520,1543,230,81,21,25,0.319816,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,12,19,14,821,1096,1096,1119,88,61,19,14,0.309635,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,13,20,25,1048,1400,1400,1423,185,81,20,25,0.305541,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,14,23,36,1144,1528,1528,1551,511,68,23,36,0.275690,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046101.jpg,15,36,28,1238,1652,1652,1675,173,451,36,28,0.275065,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046252.jpg,0,129,196,17261,23016,23016,23039,147,176,129,196,0.901064,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046252.jpg,1,91,145,9147,12196,12196,12219,333,235,91,145,0.878838,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046252.jpg,2,64,201,7491,9988,9988,10011,468,174,64,201,0.869074,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046252.jpg,3,30,64,2165,2888,2888,2911,206,130,30,64,0.706187,class_34
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046252.jpg,4,27,35,1466,1956,1956,1979,334,275,27,35,0.611913,class_35
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046252.jpg,0,129,196,17261,23016,23016,23039,147,176,129,196,0.901064,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046252.jpg,1,91,145,9147,12196,12196,12219,333,235,91,145,0.878838,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046252.jpg,2,64,201,7491,9988,9988,10011,468,174,64,201,0.869074,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046252.jpg,3,30,64,2165,2888,2888,2911,206,130,30,64,0.706187,class_34
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046252.jpg,4,27,35,1466,1956,1956,1979,334,275,27,35,0.611913,class_35
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046316.jpg,0,388,186,27494,36660,36660,36683,180,207,388,186,0.888157,class_15
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046316.jpg,1,626,289,72684,96912,96912,96935,1,218,626,289,0.732295,class_13
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046463.jpg,0,431,265,27110,36148,36148,36171,11,64,431,265,0.683752,class_48
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046463.jpg,1,246,360,21315,28420,28420,28443,0,34,246,360,0.516182,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046736.jpg,0,68,69,11126,14836,14836,14859,172,194,68,69,0.850310,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046736.jpg,1,38,9,9481,12644,12644,12667,205,259,38,9,0.313532,class_37
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046877.jpg,0,280,255,27944,37260,37260,37283,112,204,280,255,0.904347,class_15
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046877.jpg,1,69,85,5452,7272,7272,7295,511,91,69,85,0.327795,class_58
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000046877.jpg,2,115,67,5762,7684,7684,7707,95,44,115,67,0.273699,class_58
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047121.jpg,0,314,325,19798,26400,26400,26423,325,71,314,325,0.912134,class_15
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047121.jpg,1,60,149,3620,4828,4828,4851,78,106,60,149,0.631794,class_39
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047121.jpg,2,638,225,23951,31936,31936,31959,1,251,638,225,0.407493,class_71
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047471.jpg,0,41,31,1572,2096,2096,2119,428,79,41,31,0.863702,class_33
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047471.jpg,1,37,38,1364,1820,1820,1843,444,196,37,38,0.857492,class_33
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047471.jpg,2,42,54,2039,2720,2720,2743,69,135,42,54,0.855664,class_33
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047471.jpg,3,31,67,2033,2712,2712,2735,401,326,31,67,0.764040,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047471.jpg,4,9,14,757,1012,1012,1035,448,335,9,14,0.556494,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047471.jpg,5,23,45,1535,2048,2048,2071,52,340,23,45,0.357939,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047471.jpg,6,8,12,699,932,932,955,569,324,8,12,0.347818,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047471.jpg,7,13,22,926,1236,1236,1259,325,338,13,22,0.268582,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047585.jpg,0,197,417,28583,38112,38112,38135,53,181,197,417,0.913739,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047585.jpg,1,72,233,7990,10656,10656,10679,351,189,72,233,0.890208,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047585.jpg,2,179,471,26763,35684,35684,35707,180,126,179,471,0.887363,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047585.jpg,3,20,31,4307,5744,5744,5767,403,201,20,31,0.611230,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047585.jpg,4,336,236,28991,38656,38656,38679,29,11,336,236,0.543604,class_25
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047585.jpg,5,29,103,4988,6652,6652,6675,246,209,29,103,0.343268,class_27
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047588.jpg,0,386,113,32057,42744,42744,42767,160,150,386,113,0.871248,class_6
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047739.jpg,0,92,189,6829,9108,9108,9131,3,450,92,189,0.894209,class_39
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047739.jpg,1,333,547,73353,97804,97804,97827,89,16,333,547,0.841443,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047739.jpg,2,68,161,5017,6692,6692,6715,0,404,68,161,0.669790,class_39
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047739.jpg,3,19,49,1211,1616,1616,1639,112,39,19,49,0.380130,class_39
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047739.jpg,4,17,50,1153,1540,1540,1563,79,80,17,50,0.373866,class_39
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047739.jpg,5,22,45,1132,1512,1512,1535,45,20,22,45,0.357704,class_39
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047739.jpg,6,441,103,17719,23628,23628,23651,1,536,441,103,0.310764,class_60
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047739.jpg,7,17,52,1258,1680,1680,1703,62,77,17,52,0.303607,class_39
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000047739.jpg,8,17,47,1146,1528,1528,1551,94,32,17,47,0.279095,class_39
