technique,image_id,roi_index,roi_pixels_w,roi_pixels_h,roi_binary_bytes,roi_base64_chars,roi_base64_bytes_utf8,roi_data_url_bytes_utf8,roi_x,roi_y,roi_box_w,roi_box_h,roi_score,roi_label
YoloV12SalientRoi+GlobalThumb,102706_24_1.jpg,1,30,30,982,1312,1312,1335,168,94,30,30,0.688166,class_32
YoloV12SalientRoi+GlobalThumb,102706_24_1.jpg,2,10,11,728,972,972,995,127,103,10,11,0.538059,class_32
YoloV12SalientRoi+GlobalThumb,102706_24_all.jpg,0,65,211,5160,6880,6880,6903,105,11,65,211,0.841943,class_0
YoloV12SalientRoi+GlobalThumb,102706_24_all.jpg,1,30,30,982,1312,1312,1335,168,94,30,30,0.688166,class_32
YoloV12SalientRoi+GlobalThumb,102706_24_all.jpg,2,10,11,728,972,972,995,127,103,10,11,0.538059,class_32
YoloV12SalientRoi+GlobalThumb,10276_6_1.jpg,0,61,74,2818,3760,3760,3783,11,29,61,74,0.820132,class_17
YoloV12SalientRoi+GlobalThumb,10276_6_1.jpg,1,40,77,2109,2812,2812,2835,99,94,40,77,0.777847,class_18
YoloV12SalientRoi+GlobalThumb,10276_6_1.jpg,2,33,49,1587,2116,2116,2139,184,141,33,49,0.422531,class_16
YoloV12SalientRoi+GlobalThumb,10276_6_2.jpg,0,61,74,2818,3760,3760,3783,11,29,61,74,0.820132,class_17
YoloV12SalientRoi+GlobalThumb,10276_6_2.jpg,1,40,77,2109,2812,2812,2835,99,94,40,77,0.777847,class_18
YoloV12SalientRoi+GlobalThumb,10276_6_2.jpg,2,33,49,1587,2116,2116,2139,184,141,33,49,0.422531,class_16
YoloV12SalientRoi+GlobalThumb,102778_75_1.jpg,0,161,223,9040,12056,12056,12079,62,0,161,223,0.742469,class_0
YoloV12SalientRoi+GlobalThumb,102778_75_2.jpg,0,161,223,9040,12056,12056,12079,62,0,161,223,0.742469,class_0
YoloV12SalientRoi+GlobalThumb,102778_75_3.jpg,0,161,223,9040,12056,12056,12079,62,0,161,223,0.742469,class_0
YoloV12SalientRoi+GlobalThumb,102778_75_all.jpg,0,161,223,9040,12056,12056,12079,62,0,161,223,0.742469,class_0
YoloV12SalientRoi+GlobalThumb,102834_79_1.jpg,0,194,216,20627,27504,27504,27527,29,7,194,216,0.821680,class_0
YoloV12SalientRoi+GlobalThumb,102834_79_1.jpg,1,30,27,1063,1420,1420,1443,24,164,30,27,0.384804,class_41
YoloV12SalientRoi+GlobalThumb,102834_79_1.jpg,2,62,30,1459,1948,1948,1971,53,151,62,30,0.253754,class_14
YoloV12SalientRoi+GlobalThumb,102834_79_2.jpg,0,194,216,20627,27504,27504,27527,29,7,194,216,0.821680,class_0
YoloV12SalientRoi+GlobalThumb,102834_79_2.jpg,1,30,27,1063,1420,1420,1443,24,164,30,27,0.384804,class_41
YoloV12SalientRoi+GlobalThumb,102834_79_2.jpg,2,62,30,1459,1948,1948,1971,53,151,62,30,0.253754,class_14
YoloV12SalientRoi+GlobalThumb,102834_79_3.jpg,0,194,216,20627,27504,27504,27527,29,7,194,216,0.821680,class_0
YoloV12SalientRoi+GlobalThumb,102834_79_3.jpg,1,30,27,1063,1420,1420,1443,24,164,30,27,0.384804,class_41
YoloV12SalientRoi+GlobalThumb,102834_79_3.jpg,2,62,30,1459,1948,1948,1971,53,151,62,30,0.253754,class_14
YoloV12SalientRoi+GlobalThumb,102834_79_4.jpg,0,194,216,20627,27504,27504,27527,29,7,194,216,0.821680,class_0
YoloV12SalientRoi+GlobalThumb,102834_79_4.jpg,1,30,27,1063,1420,1420,1443,24,164,30,27,0.384804,class_41
YoloV12SalientRoi+GlobalThumb,102834_79_4.jpg,2,62,30,1459,1948,1948,1971,53,151,62,30,0.253754,class_14
YoloV12SalientRoi+GlobalThumb,102834_79_5.jpg,0,194,216,20627,27504,27504,27527,29,7,194,216,0.821680,class_0
YoloV12SalientRoi+GlobalThumb,102834_79_5.jpg,1,30,27,1063,1420,1420,1443,24,164,30,27,0.384804,class_41
YoloV12SalientRoi+GlobalThumb,102834_79_5.jpg,2,62,30,1459,1948,1948,1971,53,151,62,30,0.253754,class_14
YoloV12SalientRoi+GlobalThumb,102837_39_1.jpg,0,33,60,1789,2388,2388,2411,96,80,33,60,0.734232,class_0
YoloV12SalientRoi+GlobalThumb,102837_39_1.jpg,1,12,25,859,1148,1148,1171,118,87,12,25,0.380546,class_24
YoloV12SalientRoi+GlobalThumb,102837_39_2.jpg,0,33,60,1789,2388,2388,2411,96,80,33,60,0.734232,class_0
YoloV12SalientRoi+GlobalThumb,102837_39_2.jpg,1,12,25,859,1148,1148,1171,118,87,12,25,0.380546,class_24
YoloV12SalientRoi+GlobalThumb,102837_39_3.jpg,0,33,60,1789,2388,2388,2411,96,80,33,60,0.734232,class_0
YoloV12SalientRoi+GlobalThumb,102837_39_3.jpg,1,12,25,859,1148,1148,1171,118,87,12,25,0.380546,class_24
YoloV12SalientRoi+GlobalThumb,102929_45_1.jpg,0,218,135,8262,11016,11016,11039,0,88,218,135,0.304746,class_60
YoloV12SalientRoi+GlobalThumb,102929_45_1.jpg,1,66,89,2912,3884,3884,3907,154,31,66,89,0.281934,class_41
YoloV12SalientRoi+GlobalThumb,102929_45_2.jpg,0,218,135,8262,11016,11016,11039,0,88,218,135,0.304746,class_60
YoloV12SalientRoi+GlobalThumb,102929_45_2.jpg,1,66,89,2912,3884,3884,3907,154,31,66,89,0.281934,class_41
YoloV12SalientRoi+GlobalThumb,102929_45_3.jpg,0,218,135,8262,11016,11016,11039,0,88,218,135,0.304746,class_60
YoloV12SalientRoi+GlobalThumb,102929_45_3.jpg,1,66,89,2912,3884,3884,3907,154,31,66,89,0.281934,class_41
YoloV12SalientRoi+GlobalThumb,102929_45_4.jpg,0,218,135,8262,11016,11016,11039,0,88,218,135,0.304746,class_60
YoloV12SalientRoi+GlobalThumb,102929_45_4.jpg,1,66,89,2912,3884,3884,3907,154,31,66,89,0.281934,class_41
YoloV12SalientRoi+GlobalThumb,102942_88_1.jpg,0,43,162,3659,4880,4880,4903,4,25,43,162,0.837217,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_1.jpg,1,37,99,2554,3408,3408,3431,107,30,37,99,0.802595,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_1.jpg,2,33,103,2278,3040,3040,3063,190,32,33,103,0.695520,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_1.jpg,3,12,39,873,1164,1164,1187,147,41,12,39,0.447238,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_2.jpg,0,43,162,3659,4880,4880,4903,4,25,43,162,0.837217,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_2.jpg,1,37,99,2554,3408,3408,3431,107,30,37,99,0.802595,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_2.jpg,2,33,103,2278,3040,3040,3063,190,32,33,103,0.695520,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_2.jpg,3,12,39,873,1164,1164,1187,147,41,12,39,0.447238,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_3.jpg,0,43,162,3659,4880,4880,4903,4,25,43,162,0.837217,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_3.jpg,1,37,99,2554,3408,3408,3431,107,30,37,99,0.802595,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_3.jpg,2,33,103,2278,3040,3040,3063,190,32,33,103,0.695520,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_3.jpg,3,12,39,873,1164,1164,1187,147,41,12,39,0.447238,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_4.jpg,0,43,162,3659,4880,4880,4903,4,25,43,162,0.837217,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_4.jpg,1,37,99,2554,3408,3408,3431,107,30,37,99,0.802595,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_4.jpg,2,33,103,2278,3040,3040,3063,190,32,33,103,0.695520,class_0
YoloV12SalientRoi+GlobalThumb,102942_88_4.jpg,3,12,39,873,1164,1164,1187,147,41,12,39,0.447238,class_0
YoloV12SalientRoi+GlobalThumb,102968_80_1.jpg,0,14,17,772,1032,1032,1055,41,112,14,17,0.747631,class_17
YoloV12SalientRoi+GlobalThumb,102968_80_1.jpg,1,14,43,905,1208,1208,1231,134,113,14,43,0.639695,class_17
YoloV12SalientRoi+GlobalThumb,102968_80_1.jpg,2,25,21,921,1228,1228,1251,4,109,25,21,0.604351,class_17
YoloV12SalientRoi+GlobalThumb,102968_80_2.jpg,0,14,17,772,1032,1032,1055,41,112,14,17,0.747631,class_17
YoloV12SalientRoi+GlobalThumb,102968_80_2.jpg,1,14,43,905,1208,1208,1231,134,113,14,43,0.639695,class_17
YoloV12SalientRoi+GlobalThumb,102968_80_2.jpg,2,25,21,921,1228,1228,1251,4,109,25,21,0.604351,class_17
YoloV12SalientRoi+GlobalThumb,102968_80_3.jpg,0,14,17,772,1032,1032,1055,41,112,14,17,0.747631,class_17
YoloV12SalientRoi+GlobalThumb,102968_80_3.jpg,1,14,43,905,1208,1208,1231,134,113,14,43,0.639695,class_17
YoloV12SalientRoi+GlobalThumb,102968_80_3.jpg,2,25,21,921,1228,1228,1251,4,109,25,21,0.604351,class_17
YoloV12SalientRoi+GlobalThumb,103017_2_1.jpg,0,194,119,8050,10736,10736,10759,9,98,194,119,0.680163,class_59
YoloV12SalientRoi+GlobalThumb,103017_2_1.jpg,1,38,40,1184,1580,1580,1603,161,21,38,40,0.516395,class_74
YoloV12SalientRoi+GlobalThumb,103017_2_2.jpg,0,194,119,8050,10736,10736,10759,9,98,194,119,0.680163,class_59
YoloV12SalientRoi+GlobalThumb,103017_2_2.jpg,1,38,40,1184,1580,1580,1603,161,21,38,40,0.516395,class_74
YoloV12SalientRoi+GlobalThumb,103017_2_all.jpg,0,194,119,8050,10736,10736,10759,9,98,194,119,0.680163,class_59
YoloV12SalientRoi+GlobalThumb,103017_2_all.jpg,1,38,40,1184,1580,1580,1603,161,21,38,40,0.516395,class_74
YoloV12SalientRoi+GlobalThumb,103018_67_1.jpg,0,91,96,2340,3120,3120,3143,132,127,91,96,0.877956,class_56
YoloV12SalientRoi+GlobalThumb,103018_67_1.jpg,1,81,96,2279,3040,3040,3063,0,127,81,96,0.853155,class_56
YoloV12SalientRoi+GlobalThumb,103018_67_1.jpg,2,9,38,848,1132,1132,1155,120,97,9,38,0.582056,class_39
YoloV12SalientRoi+GlobalThumb,103018_67_1.jpg,3,9,38,858,1144,1144,1167,91,97,9,38,0.535511,class_39
YoloV12SalientRoi+GlobalThumb,103018_67_1.jpg,4,96,97,3516,4688,4688,4711,58,126,96,97,0.498832,class_60
YoloV12SalientRoi+GlobalThumb,103018_67_2.jpg,0,91,96,2340,3120,3120,3143,132,127,91,96,0.877956,class_56
YoloV12SalientRoi+GlobalThumb,103018_67_2.jpg,1,81,96,2279,3040,3040,3063,0,127,81,96,0.853155,class_56
YoloV12SalientRoi+GlobalThumb,103018_67_2.jpg,2,9,38,848,1132,1132,1155,120,97,9,38,0.582056,class_39
YoloV12SalientRoi+GlobalThumb,103018_67_2.jpg,3,9,38,858,1144,1144,1167,91,97,9,38,0.535511,class_39
YoloV12SalientRoi+GlobalThumb,103018_67_2.jpg,4,96,97,3516,4688,4688,4711,58,126,96,97,0.498832,class_60
YoloV12SalientRoi+GlobalThumb,103018_67_3.jpg,0,91,96,2340,3120,3120,3143,132,127,91,96,0.877956,class_56
YoloV12SalientRoi+GlobalThumb,103018_67_3.jpg,1,81,96,2279,3040,3040,3063,0,127,81,96,0.853155,class_56
YoloV12SalientRoi+GlobalThumb,103018_67_3.jpg,2,9,38,848,1132,1132,1155,120,97,9,38,0.582056,class_39
YoloV12SalientRoi+GlobalThumb,103018_67_3.jpg,3,9,38,858,1144,1144,1167,91,97,9,38,0.535511,class_39
YoloV12SalientRoi+GlobalThumb,103018_67_3.jpg,4,96,97,3516,4688,4688,4711,58,126,96,97,0.498832,class_60
YoloV12SalientRoi+GlobalThumb,103018_67_4.jpg,0,91,96,2340,3120,3120,3143,132,127,91,96,0.877956,class_56
YoloV12SalientRoi+GlobalThumb,103018_67_4.jpg,1,81,96,2279,3040,3040,3063,0,127,81,96,0.853155,class_56
YoloV12SalientRoi+GlobalThumb,103018_67_4.jpg,2,9,38,848,1132,1132,1155,120,97,9,38,0.582056,class_39
YoloV12SalientRoi+GlobalThumb,103018_67_4.jpg,3,9,38,858,1144,1144,1167,91,97,9,38,0.535511,class_39
YoloV12SalientRoi+GlobalThumb,103018_67_4.jpg,4,96,97,3516,4688,4688,4711,58,126,96,97,0.498832,class_60
YoloV12SalientRoi+GlobalThumb,103018_67_5.jpg,0,91,96,2340,3120,3120,3143,132,127,91,96,0.877956,class_56
YoloV12SalientRoi+GlobalThumb,103018_67_5.jpg,1,81,96,2279,3040,3040,3063,0,127,81,96,0.853155,class_56
YoloV12SalientRoi+GlobalThumb,103018_67_5.jpg,2,9,38,848,1132,1132,1155,120,97,9,38,0.582056,class_39
YoloV12SalientRoi+GlobalThumb,103018_67_5.jpg,3,9,38,858,1144,1144,1167,91,97,9,38,0.535511,class_39
YoloV12SalientRoi+GlobalThumb,103018_67_5.jpg,4,96,97,3516,4688,4688,4711,58,126,96,97,0.498832,class_60
YoloV12SalientRoi+GlobalThumb,103033_1_1.jpg,0,172,116,10016,13356,13356,13379,33,94,172,116,0.899357,class_53
YoloV12SalientRoi+GlobalThumb,103033_1_1.jpg,1,119,51,3116,4156,4156,4179,93,13,119,51,0.853758,class_53
YoloV12SalientRoi+GlobalThumb,103033_1_1.jpg,2,223,216,18098,24132,24132,24155,0,7,223,216,0.648100,class_60
YoloV12SalientRoi+GlobalThumb,103033_1_1.jpg,3,55,66,2226,2968,2968,2991,10,48,55,66,0.291116,class_41
YoloV12SalientRoi+GlobalThumb,103033_1_3.jpg,0,172,116,10016,13356,13356,13379,33,94,172,116,0.899357,class_53
YoloV12SalientRoi+GlobalThumb,103033_1_3.jpg,1,119,51,3116,4156,4156,4179,93,13,119,51,0.853758,class_53
YoloV12SalientRoi+GlobalThumb,103033_1_3.jpg,2,223,216,18098,24132,24132,24155,0,7,223,216,0.648100,class_60
YoloV12SalientRoi+GlobalThumb,103033_1_3.jpg,3,55,66,2226,2968,2968,2991,10,48,55,66,0.291116,class_41
YoloV12SalientRoi+GlobalThumb,103033_1_4.jpg,0,172,116,10016,13356,13356,13379,33,94,172,116,0.899357,class_53
YoloV12SalientRoi+GlobalThumb,103033_1_4.jpg,1,119,51,3116,4156,4156,4179,93,13,119,51,0.853758,class_53
YoloV12SalientRoi+GlobalThumb,103033_1_4.jpg,2,223,216,18098,24132,24132,24155,0,7,223,216,0.648100,class_60
YoloV12SalientRoi+GlobalThumb,103033_1_4.jpg,3,55,66,2226,2968,2968,2991,10,48,55,66,0.291116,class_41
YoloV12SalientRoi+GlobalThumb,103033_1_5.jpg,0,172,116,10016,13356,13356,13379,33,94,172,116,0.899357,class_53
YoloV12SalientRoi+GlobalThumb,103033_1_5.jpg,1,119,51,3116,4156,4156,4179,93,13,119,51,0.853758,class_53
YoloV12SalientRoi+GlobalThumb,103033_1_5.jpg,2,223,216,18098,24132,24132,24155,0,7,223,216,0.648100,class_60
YoloV12SalientRoi+GlobalThumb,103033_1_5.jpg,3,55,66,2226,2968,2968,2991,10,48,55,66,0.291116,class_41
YoloV12SalientRoi+GlobalThumb,103119_1_1.jpg,0,150,50,2697,3596,3596,3619,36,0,150,50,0.908792,class_68
YoloV12SalientRoi+GlobalThumb,103119_1_1.jpg,1,14,67,1108,1480,1480,1503,15,123,14,67,0.800601,class_39
YoloV12SalientRoi+GlobalThumb,103119_1_1.jpg,2,12,50,953,1272,1272,1295,5,144,12,50,0.614708,class_39
YoloV12SalientRoi+GlobalThumb,103119_1_1.jpg,3,190,41,3245,4328,4328,4351,21,182,190,41,0.328964,class_69
YoloV12SalientRoi+GlobalThumb,103119_1_2.jpg,0,150,50,2697,3596,3596,3619,36,0,150,50,0.908792,class_68
YoloV12SalientRoi+GlobalThumb,103119_1_2.jpg,1,14,67,1108,1480,1480,1503,15,123,14,67,0.800601,class_39
YoloV12SalientRoi+GlobalThumb,103119_1_2.jpg,2,12,50,953,1272,1272,1295,5,144,12,50,0.614708,class_39
YoloV12SalientRoi+GlobalThumb,103119_1_2.jpg,3,190,41,3245,4328,4328,4351,21,182,190,41,0.328964,class_69
YoloV12SalientRoi+GlobalThumb,103119_1_3.jpg,0,150,50,2697,3596,3596,3619,36,0,150,50,0.908792,class_68
YoloV12SalientRoi+GlobalThumb,103119_1_3.jpg,1,14,67,1108,1480,1480,1503,15,123,14,67,0.800601,class_39
YoloV12SalientRoi+GlobalThumb,103119_1_3.jpg,2,12,50,953,1272,1272,1295,5,144,12,50,0.614708,class_39
YoloV12SalientRoi+GlobalThumb,103119_1_3.jpg,3,190,41,3245,4328,4328,4351,21,182,190,41,0.328964,class_69
YoloV12SalientRoi+GlobalThumb,103119_1_4.jpg,0,150,50,2697,3596,3596,3619,36,0,150,50,0.908792,class_68
YoloV12SalientRoi+GlobalThumb,103119_1_4.jpg,1,14,67,1108,1480,1480,1503,15,123,14,67,0.800601,class_39
YoloV12SalientRoi+GlobalThumb,103119_1_4.jpg,2,12,50,953,1272,1272,1295,5,144,12,50,0.614708,class_39
YoloV12SalientRoi+GlobalThumb,103119_1_4.jpg,3,190,41,3245,4328,4328,4351,21,182,190,41,0.328964,class_69
YoloV12SalientRoi+GlobalThumb,103127_78_1.jpg,0,223,223,12604,16808,16808,16831,0,0,223,223,0.689644,class_2
YoloV12SalientRoi+GlobalThumb,103127_78_1.jpg,1,38,55,1618,2160,2160,2183,133,117,38,55,0.425038,class_16
YoloV12SalientRoi+GlobalThumb,103127_78_2.jpg,0,223,223,12604,16808,16808,16831,0,0,223,223,0.689644,class_2
YoloV12SalientRoi+GlobalThumb,103127_78_2.jpg,1,38,55,1618,2160,2160,2183,133,117,38,55,0.425038,class_16
YoloV12SalientRoi+GlobalThumb,103127_78_3.jpg,0,223,223,12604,16808,16808,16831,0,0,223,223,0.689644,class_2
YoloV12SalientRoi+GlobalThumb,103127_78_3.jpg,1,38,55,1618,2160,2160,2183,133,117,38,55,0.425038,class_16
YoloV12SalientRoi+GlobalThumb,103219_79_1.jpg,0,223,218,10847,14464,14464,14487,0,4,223,218,0.925399,class_16
YoloV12SalientRoi+GlobalThumb,103219_79_1.jpg,1,223,80,4207,5612,5612,5635,0,143,223,80,0.497489,class_59
YoloV12SalientRoi+GlobalThumb,103219_79_2.jpg,0,223,218,10847,14464,14464,14487,0,4,223,218,0.925399,class_16
YoloV12SalientRoi+GlobalThumb,103219_79_2.jpg,1,223,80,4207,5612,5612,5635,0,143,223,80,0.497489,class_59
YoloV12SalientRoi+GlobalThumb,103219_79_3.jpg,0,223,218,10847,14464,14464,14487,0,4,223,218,0.925399,class_16
YoloV12SalientRoi+GlobalThumb,103219_79_3.jpg,1,223,80,4207,5612,5612,5635,0,143,223,80,0.497489,class_59
YoloV12SalientRoi+GlobalThumb,10321_93_1.jpg,0,170,104,7284,9712,9712,9735,41,119,170,104,0.905766,class_17
YoloV12SalientRoi+GlobalThumb,10321_93_1.jpg,1,47,98,2883,3844,3844,3867,71,75,47,98,0.852291,class_0
YoloV12SalientRoi+GlobalThumb,10321_93_1.jpg,2,13,25,854,1140,1140,1163,23,103,13,25,0.394177,class_0
YoloV12SalientRoi+GlobalThumb,10321_93_1.jpg,3,15,15,763,1020,1020,1043,155,108,15,15,0.319653,class_0
YoloV12SalientRoi+GlobalThumb,10321_93_1.jpg,4,9,25,795,1060,1060,1083,16,102,9,25,0.256230,class_0
YoloV12SalientRoi+GlobalThumb,10321_93_2.jpg,0,170,104,7284,9712,9712,9735,41,119,170,104,0.905766,class_17
YoloV12SalientRoi+GlobalThumb,10321_93_2.jpg,1,47,98,2883,3844,3844,3867,71,75,47,98,0.852291,class_0
YoloV12SalientRoi+GlobalThumb,10321_93_2.jpg,2,13,25,854,1140,1140,1163,23,103,13,25,0.394177,class_0
YoloV12SalientRoi+GlobalThumb,10321_93_2.jpg,3,15,15,763,1020,1020,1043,155,108,15,15,0.319653,class_0
YoloV12SalientRoi+GlobalThumb,10321_93_2.jpg,4,9,25,795,1060,1060,1083,16,102,9,25,0.256230,class_0
YoloV12SalientRoi+GlobalThumb,10321_93_3.jpg,0,170,104,7284,9712,9712,9735,41,119,170,104,0.905766,class_17
YoloV12SalientRoi+GlobalThumb,10321_93_3.jpg,1,47,98,2883,3844,3844,3867,71,75,47,98,0.852291,class_0
YoloV12SalientRoi+GlobalThumb,10321_93_3.jpg,2,13,25,854,1140,1140,1163,23,103,13,25,0.394177,class_0
YoloV12SalientRoi+GlobalThumb,10321_93_3.jpg,3,15,15,763,1020,1020,1043,155,108,15,15,0.319653,class_0
YoloV12SalientRoi+GlobalThumb,10321_93_3.jpg,4,9,25,795,1060,1060,1083,16,102,9,25,0.256230,class_0
YoloV12SalientRoi+GlobalThumb,103223_62_1.jpg,0,223,119,8885,11848,11848,11871,0,104,223,119,0.855909,class_59
YoloV12SalientRoi+GlobalThumb,103223_62_1.jpg,1,107,220,6929,9240,9240,9263,101,0,107,220,0.843535,class_0
YoloV12SalientRoi+GlobalThumb,103223_62_1.jpg,2,90,24,1147,1532,1532,1555,52,199,90,24,0.810785,class_63
YoloV12SalientRoi+GlobalThumb,103223_62_1.jpg,3,75,152,4382,5844,5844,5867,46,46,75,152,0.746934,class_0
YoloV12SalientRoi+GlobalThumb,103223_62_3.jpg,0,223,119,8885,11848,11848,11871,0,104,223,119,0.855909,class_59
YoloV12SalientRoi+GlobalThumb,103223_62_3.jpg,1,107,220,6929,9240,9240,9263,101,0,107,220,0.843535,class_0
YoloV12SalientRoi+GlobalThumb,103223_62_3.jpg,2,90,24,1147,1532,1532,1555,52,199,90,24,0.810785,class_63
YoloV12SalientRoi+GlobalThumb,103223_62_3.jpg,3,75,152,4382,5844,5844,5867,46,46,75,152,0.746934,class_0
YoloV12SalientRoi+GlobalThumb,103223_62_4.jpg,0,223,119,8885,11848,11848,11871,0,104,223,119,0.855909,class_59
YoloV12SalientRoi+GlobalThumb,103223_62_4.jpg,1,107,220,6929,9240,9240,9263,101,0,107,220,0.843535,class_0
YoloV12SalientRoi+GlobalThumb,103223_62_4.jpg,2,90,24,1147,1532,1532,1555,52,199,90,24,0.810785,class_63
YoloV12SalientRoi+GlobalThumb,103223_62_4.jpg,3,75,152,4382,5844,5844,5867,46,46,75,152,0.746934,class_0
YoloV12SalientRoi+GlobalThumb,103223_62_all.jpg,0,223,119,8885,11848,11848,11871,0,104,223,119,0.855909,class_59
YoloV12SalientRoi+GlobalThumb,103223_62_all.jpg,1,107,220,6929,9240,9240,9263,101,0,107,220,0.843535,class_0
YoloV12SalientRoi+GlobalThumb,103223_62_all.jpg,2,90,24,1147,1532,1532,1555,52,199,90,24,0.810785,class_63
YoloV12SalientRoi+GlobalThumb,103223_62_all.jpg,3,75,152,4382,5844,5844,5867,46,46,75,152,0.746934,class_0
YoloV12SalientRoi+GlobalThumb,103234_3_1.jpg,0,55,116,3021,4028,4028,4051,42,13,55,116,0.813648,class_67
YoloV12SalientRoi+GlobalThumb,103234_3_1.jpg,1,46,98,2134,2848,2848,2871,118,73,46,98,0.802288,class_67
YoloV12SalientRoi+GlobalThumb,103234_3_1.jpg,2,54,74,2456,3276,3276,3299,120,0,54,74,0.478812,class_40
YoloV12SalientRoi+GlobalThumb,103234_3_2.jpg,0,55,116,3021,4028,4028,4051,42,13,55,116,0.813648,class_67
YoloV12SalientRoi+GlobalThumb,103234_3_2.jpg,1,46,98,2134,2848,2848,2871,118,73,46,98,0.802288,class_67
YoloV12SalientRoi+GlobalThumb,103234_3_2.jpg,2,54,74,2456,3276,3276,3299,120,0,54,74,0.478812,class_40
YoloV12SalientRoi+GlobalThumb,103234_3_all.jpg,0,55,116,3021,4028,4028,4051,42,13,55,116,0.813648,class_67
YoloV12SalientRoi+GlobalThumb,103234_3_all.jpg,1,46,98,2134,2848,2848,2871,118,73,46,98,0.802288,class_67
YoloV12SalientRoi+GlobalThumb,103234_3_all.jpg,2,54,74,2456,3276,3276,3299,120,0,54,74,0.478812,class_40
YoloV12SalientRoi+GlobalThumb,103255_2_1.jpg,0,199,223,14873,19832,19832,19855,24,0,199,223,0.893475,class_6
YoloV12SalientRoi+GlobalThumb,103255_2_2.jpg,0,199,223,14873,19832,19832,19855,24,0,199,223,0.893475,class_6
YoloV12SalientRoi+GlobalThumb,103255_2_3.jpg,0,199,223,14873,19832,19832,19855,24,0,199,223,0.893475,class_6
YoloV12SalientRoi+GlobalThumb,103255_2_5.jpg,0,199,223,14873,19832,19832,19855,24,0,199,223,0.893475,class_6
YoloV12SalientRoi+GlobalThumb,103307_77_1.jpg,0,144,143,9712,12952,12952,12975,44,43,144,143,0.908658,class_23
YoloV12SalientRoi+GlobalThumb,103307_77_2.jpg,0,144,143,9712,12952,12952,12975,44,43,144,143,0.908658,class_23
YoloV12SalientRoi+GlobalThumb,103307_77_3.jpg,0,144,143,9712,12952,12952,12975,44,43,144,143,0.908658,class_23
YoloV12SalientRoi+GlobalThumb,103332_80_1.jpg,0,42,80,1838,2452,2452,2475,86,104,42,80,0.385171,class_10
YoloV12SalientRoi+GlobalThumb,103332_80_1.jpg,1,46,16,946,1264,1264,1287,99,0,46,16,0.350936,class_25
YoloV12SalientRoi+GlobalThumb,103332_80_1.jpg,2,46,171,4278,5704,5704,5727,86,15,46,171,0.250829,class_10
YoloV12SalientRoi+GlobalThumb,103348_68_1.jpg,0,132,163,9556,12744,12744,12767,20,54,132,163,0.888687,class_0
YoloV12SalientRoi+GlobalThumb,103348_68_2.jpg,0,132,163,9556,12744,12744,12767,20,54,132,163,0.888687,class_0
YoloV12SalientRoi+GlobalThumb,103348_68_3.jpg,0,132,163,9556,12744,12744,12767,20,54,132,163,0.888687,class_0
YoloV12SalientRoi+GlobalThumb,103379_9_1.jpg,0,71,202,5106,6808,6808,6831,62,21,71,202,0.900206,class_76
YoloV12SalientRoi+GlobalThumb,103379_9_1.jpg,1,36,108,1970,2628,2628,2651,100,23,36,108,0.362716,class_76
YoloV12SalientRoi+GlobalThumb,103379_9_2.jpg,0,71,202,5106,6808,6808,6831,62,21,71,202,0.900206,class_76
YoloV12SalientRoi+GlobalThumb,103379_9_2.jpg,1,36,108,1970,2628,2628,2651,100,23,36,108,0.362716,class_76
YoloV12SalientRoi+GlobalThumb,103379_9_all.jpg,0,71,202,5106,6808,6808,6831,62,21,71,202,0.900206,class_76
YoloV12SalientRoi+GlobalThumb,103379_9_all.jpg,1,36,108,1970,2628,2628,2651,100,23,36,108,0.362716,class_76
YoloV12SalientRoi+GlobalThumb,103386_95_1.jpg,0,111,64,3230,4308,4308,4331,3,131,111,64,0.684285,class_59
YoloV12SalientRoi+GlobalThumb,103386_95_1.jpg,1,142,92,3614,4820,4820,4843,81,131,142,92,0.492375,class_59
YoloV12SalientRoi+GlobalThumb,103386_95_2.jpg,0,111,64,3230,4308,4308,4331,3,131,111,64,0.684285,class_59
YoloV12SalientRoi+GlobalThumb,103386_95_2.jpg,1,142,92,3614,4820,4820,4843,81,131,142,92,0.492375,class_59
YoloV12SalientRoi+GlobalThumb,103386_95_3.jpg,0,111,64,3230,4308,4308,4331,3,131,111,64,0.684285,class_59
YoloV12SalientRoi+GlobalThumb,103386_95_3.jpg,1,142,92,3614,4820,4820,4843,81,131,142,92,0.492375,class_59
YoloV12SalientRoi+GlobalThumb,103386_95_4.jpg,0,111,64,3230,4308,4308,4331,3,131,111,64,0.684285,class_59
YoloV12SalientRoi+GlobalThumb,103386_95_4.jpg,1,142,92,3614,4820,4820,4843,81,131,142,92,0.492375,class_59
